subset,sex,length,diameter,height,weight_whole,weight_shucked,weight_viscera,weight_shell,rings,price
train,M,0.4746387267505936,0.370080693,0.1101111627359158,0.4894085526020464,0.2194037331307629,0.1063411681435403,0.1457208493825249,8.0,8.117088793000113
train,M,0.290087348,0.230353603,0.074888268,0.1160811355001685,0.043088351,0.025297725,0.040280813,7.0,3.1011260730717503
train,I,0.470322911,0.3455455757145095,0.1143815636300299,0.4886900543926903,0.199829541,0.1076514353013184,0.1662722986800825,11.0,4.828126005391619
train,I,0.4443825409670945,0.344752675,0.1047940844100042,0.4080238802317462,0.1678092585121978,0.1011206677187205,0.1160963845708139,7.0,4.068437524733794
train,F,0.6397519870920194,0.5006503372841352,0.1646889901261715,1.163414517294538,0.5540491997822453,0.238791198,0.3197751652902783,11.0,21.505257368301645
train,M,0.5805826445153867,0.4550735041080245,0.1349559463019907,0.7959303890657361,0.4052978404646778,0.1669372469321657,0.2045430875257253,10.0,12.814450534999969
train,M,0.5604360323030898,0.430086379,0.1549654530195191,0.8679953214200253,0.3998972495044207,0.1717889713669982,0.2287350492249455,8.0,13.129119827651214
train,I,0.3755070616401533,0.2802737568433389,0.089781567,0.2152048665827247,0.08430546,0.059784593,0.055166764,6.0,1.273897471949769
train,F,0.5155555599485716,0.4254690410983835,0.134778051,0.7124344004979924,0.2661718823527967,0.1605927994993199,0.2502129452611173,11.0,13.228555499359842
train,F,0.5898614522216198,0.4156019921071836,0.1497973543687944,0.880448369,0.3646913606183456,0.2338576561372119,0.2357337469926052,11.0,18.90457052979027
train,I,0.4498318960527254,0.3351024605760713,0.1153537611224836,0.3936436719505428,0.1949277560306267,0.07079738,0.1102167848727849,7.0,5.168398712489186
train,F,0.7201773671184079,0.5250128159934865,0.1803195241419835,1.4446530815919874,0.6299030230216592,0.3211009655128509,0.4345182917393216,7.0,30.09234504054292
train,F,0.5998457906792223,0.4497782488978047,0.1506160588951463,0.961956757,0.4368159322842541,0.2226550251944799,0.2767229239950561,9.0,18.465174863529413
train,F,0.584842222,0.4744811608488111,0.1845837752559165,0.9581980297747458,0.4144914799299171,0.1616235490978832,0.3302489243453312,11.0,17.901065918350906
train,F,0.6696990055967117,0.5307384073443918,0.2251644657556618,1.5615869240126516,0.6293654529740236,0.4862549489574675,0.3724365979899462,11.0,30.301827714058845
train,F,0.5050921998256097,0.4044872294439733,0.1802550074821747,0.6064524147352656,0.239218644,0.1232027223211112,0.1794517495908831,11.0,10.958542948142693
test,F,0.6949776057427213,0.5597254456566895,0.2197282198611027,1.8340439060727536,0.8457262118101715,0.4227621394011535,0.4553266942094888,11.0,37.06688372
train,M,0.534651117,0.4051255122064627,0.1402229151553471,0.7311278770209281,0.3357321905349995,0.1558218543228986,0.1904265941616305,7.0,9.342879889918144
train,I,0.4295880049163211,0.324920657,0.1045794524793103,0.3095285229084256,0.1191461237068089,0.079979344,0.098397115,6.0,0.9739167787579412
train,I,0.314777662,0.2354736511510588,0.075173635,0.1488973173326291,0.05861767,0.036624653,0.042281001,6.0,2.5980343480100045
train,M,0.5599406388985161,0.4552102904550421,0.154599971,0.7969730140633966,0.3400709815796451,0.1902837572991997,0.2427760732560029,11.0,10.000911688119793
train,M,0.5741553986639714,0.4803073765033294,0.1500560624412311,0.9460259466978594,0.4357433110229671,0.2608133134218615,0.251036593,9.0,14.110946462359708
train,F,0.6353848722084587,0.4852789829752458,0.1647836146772746,1.2696583360513438,0.5635175416827843,0.3068513620596141,0.3392378441622539,11.0,24.38606732408468
train,I,0.5308955481611944,0.4249199384121331,0.1297705657082137,0.7679615451284185,0.4187628892557136,0.1209883128950003,0.2106297988073937,9.0,6.165204615483623
train,M,0.5601415119547267,0.4501972455353659,0.1550919760222618,0.9121659553971314,0.3595747162909683,0.2710812658537807,0.3498116333715701,10.0,15.486737257530208
train,I,0.4801889437577145,0.3696380427892227,0.1246382646588316,0.4738645088373639,0.1790231731199459,0.1036643195804198,0.1752211482450272,9.0,4.251592806
train,M,0.6598424796437887,0.5145823639578281,0.1552919398638212,1.4417039119273944,0.7059435526334427,0.3559161116768565,0.3346564367156989,10.0,21.65996183813934
train,F,0.4745427528521607,0.3898035933632204,0.1199539531185041,0.5306675567685213,0.2133736807257289,0.1158038826717602,0.1703676466491979,10.0,9.204704184639096
train,M,0.2706768983673649,0.1945628651657582,0.06949424,0.1053501533489135,0.046431421,0.018366703,0.03733423,7.0,1.812548866803099
train,M,0.6106522526918576,0.4796637033870821,0.1400406837371279,1.0631338731195066,0.515943224,0.2250865497009092,0.2912849148852997,11.0,17.011983898194096
train,M,0.5698160735593336,0.4597559755707029,0.1705750657897219,0.9032233220039576,0.4079968269929992,0.1938683057010149,0.2137919425809221,7.0,14.46721248529777
train,I,0.4300042784906958,0.3307629736029496,0.094490892,0.3196866368956779,0.1184934474260221,0.064934729,0.1227520354834017,7.0,3.4093869126280936
train,M,0.3494816519309662,0.264676197,0.089292864,0.2275281336129704,0.099528308,0.057075173,0.065914481,6.0,4.115566652734191
train,I,0.5702369449369141,0.4392557417446572,0.1300204830236701,0.7659542619495512,0.3466724209420955,0.1784737404102699,0.201031103,10.0,7.062862623
train,I,0.5153682937902474,0.3902709737770121,0.1204858618157771,0.5637690733375031,0.2353632099928468,0.1348416742643419,0.1780965360068156,9.0,5.802667810243803
train,I,0.315476364,0.2293716697810743,1.1582073943500888e-06,0.1337741885382448,0.057294871,0.028449125,0.3505883092445803,6.0,1.4908096464596745
train,F,0.45438022,0.3602690551322244,0.1094919119742716,0.4390138601439439,0.2055219326401425,0.09807089,0.1249606160486171,10.0,8.37380731
train,F,0.6058735127545338,0.4996678653409707,0.1855536599132031,1.118327708681529,0.4688877939414654,0.2587743596972809,0.3347277823486556,9.0,22.407711908126725
train,F,0.6250103490305138,0.4450624779311304,0.1607860304382344,1.0897867121077611,0.4598806264624698,0.2967416681738823,0.3042453031319863,11.0,22.49092753077942
train,I,0.7249919035434192,0.5499906917312113,0.2203734742021612,2.048997294248816,0.7731684316511556,0.4411650825768478,0.6554928304781447,10.0,21.17187562
train,F,0.4148411813953807,0.3044459321442684,0.1050008282050888,0.3594755274017257,0.1194658732994557,0.081629298,0.1005730702687938,10.0,6.366893291133728
train,M,0.6107104735702422,0.4705896210305464,0.1655466541796066,1.0518481847380805,0.4983603410688947,0.2420148775460503,0.2670725139787726,9.0,16.973140891652577
train,F,0.5998425596211159,0.5005761035978256,0.1603175252500703,1.1219591777750204,0.5090563477553848,0.2557574211389344,0.3089598998653233,10.0,23.51129045565846
train,F,0.6045111444922385,0.4797849038030088,0.1400229421576304,0.9912510292769426,0.473207185,0.2340007879803289,0.2397257611351329,8.0,20.354815933861328
train,I,0.3151743231417781,0.2348839161416272,0.079933471,0.1801778196870126,0.080255875,0.045197932,0.047237003,5.0,3.5725805724917663
train,M,0.6201160262685651,0.4847116137198097,0.1555877136783905,1.049172362610562,0.462289144,0.2309057827400347,0.2495564057784553,10.0,17.210961049338753
train,F,0.6746674771184387,0.5400778594373207,0.2106309293586889,1.5936428441812465,0.6853923491255358,0.3182365294849862,0.4494933244826764,11.0,32.66113419446874
train,I,0.4344363397307277,0.3305501717491539,0.095581875,0.3928448346730355,0.2188849534907506,0.073878464,0.088676404,6.0,3.054249697259014
train,I,0.3154657415208179,0.2289779058351777,0.070426493,0.1639041715758087,0.062535923,0.040123797,0.045131887,6.0,2.553438428550398
train,M,0.6243206261146094,0.4748102060138252,0.1754860083109805,1.340386558659838,0.6563650361225984,0.2822607012938788,0.3367116350712436,10.0,22.37157344455888
train,F,0.6752429947144284,0.5247644528600184,0.1696239109818616,1.711258571822904,0.836403401,0.3529910570780329,0.4749914339054897,9.0,34.90598630101727
train,M,0.6149856334098965,0.4745106076620208,0.205379513,1.3365682860346948,0.5993853979452625,0.281996705,0.3698937540204319,11.0,20.38789558
train,I,0.5155928290651176,0.3851774046363304,0.1250040606630807,0.5721844357700836,0.2368059149966442,0.1443582166739004,0.164506857,7.0,4.271905611
train,M,0.5451785042406814,0.4191223577940619,0.1458650835380645,0.7776518964279583,0.3749050408653871,0.1548714209834205,0.2040242422513622,7.0,12.058110723322184
train,M,0.6496795021326571,0.524360993,0.1746638126364543,1.5370707506647303,0.6863617809873794,0.3595104057785415,0.4044570619221506,11.0,22.789187071816503
train,I,0.5251303743730176,0.3943081906136809,0.1198371625623837,0.6073858838225017,0.2973989502687025,0.1389934612771603,0.1405597672419064,8.0,6.014975642588874
train,I,0.3706433208107959,0.2743521442340807,0.099472129,0.2297607069775432,0.089892162,0.04626639,0.070126255,7.0,3.296287724528594
train,M,0.5347420676942622,0.410217987,0.1507332168328515,0.810442294,0.3453729455502843,0.1872388717356959,0.2401133409166223,11.0,11.403606156348964
train,M,0.5245497749175154,0.4254052441322062,0.1253194563467542,0.8115050979620987,0.4029705843914807,0.1707638894895882,0.1953350669816878,8.0,10.263563927861597
train,I,0.3243144691104581,0.2253736242808361,0.075244345,0.1393282337760729,0.057181132,0.032011849,0.090376728,6.0,0.3907209113077849
train,F,0.6044017015966241,0.4553140835728258,0.1455385631002577,0.8623035637759247,0.3337785495157422,0.1984191397671089,0.299192175,9.0,17.312148705880077
train,I,0.3002449968262557,0.2200221665322729,0.089140721,0.141704422,0.056927327,0.033810434,0.043560622,7.0,3.403915822669404
test,I,0.3750178737041965,0.289803777,0.1003623391186635,0.2200462301548136,0.092628716,0.037975723,0.075245299,6.0,3.5823223566607734
train,M,0.6149517128831209,0.4703272497611073,0.1507458060567761,1.0880740840244547,0.496851259,0.2835741155482265,0.268528882,9.0,17.29176686005663
train,M,0.284855179,0.2103568813829045,0.074798443,0.1183390259967738,0.055009304,0.028584576,0.040105931,7.0,2.052860034105058
train,F,0.6747305325888352,0.5107222158934339,0.1947713646738934,1.3824660607982644,0.6047582856513828,0.3177678700769829,0.3957188483867364,10.0,29.57631296134916
train,F,0.5502191731521441,0.4292942157895394,0.1403127919262202,0.7133350634897375,0.2566955891003858,0.186020017,0.2248855080902786,9.0,16.329190996766254
train,M,0.5741879557945502,0.4460282802896355,0.1450443401727019,0.8757655424709566,0.3790026319120066,0.1613808950858851,0.2705060923658727,10.0,12.975385328768851
train,F,0.5250283641153471,0.423902486,0.1394958319943402,0.8730529113455842,0.4204450047389168,0.1815301392489939,0.2224644465397039,10.0,19.98697083425222
train,I,0.5602723873916354,0.4246199377451376,0.1352949181414175,0.8197814877955081,0.3717562567340254,0.1849236910073537,0.2362777442461572,9.0,8.064360618952625
train,I,0.3344896528038971,0.2507200574084094,0.080432235,0.1827387171392176,0.074146897,0.039594691,0.057381346,6.0,2.632319528350662
train,F,0.639465916,0.5047801297000494,0.1755638689999599,1.318143371393593,0.6189456161513975,0.3022259920562706,0.3310303507416751,9.0,27.86424092588982
train,F,0.6052488382161992,0.4807726189681115,0.1503767916497261,1.0786251867970225,0.4501918699744541,0.2834791452641688,0.2932095656198912,10.0,22.11160361116675
train,M,0.5251013017169706,0.4150460402885404,0.1452138648319253,0.8449763425249469,0.3522891469601829,0.1634436938702671,0.2867628704691286,8.0,12.717340658186426
train,I,0.4751750866663808,0.3506825411850972,0.125678087,0.4226052992722235,0.1896157609437979,0.078451518,0.1352873693756955,9.0,5.713400899
train,M,,,0.3534196691352951,2.1889808356175315,0.359557338,0.8946065771737011,0.4004628618904773,,
train,F,0.3752177079257978,0.289810337,0.079671379,0.2823030055040467,0.1407246122123857,0.072345958,0.079945186,7.0,6.137839458
train,I,0.4749752386610784,0.3554488758250178,0.099339904,0.5031377179354483,0.2536116208134237,0.091034381,0.1400430182280705,8.0,6.281541042908056
train,I,0.3200885610204166,0.2496883313227974,0.080539544,0.1562267890360442,0.056976278,0.03432759,0.06017979,9.0,1.0900492750176112
train,M,0.4648921662173053,0.354777109,0.1204666402156192,0.5312421134262182,0.2718090297901934,0.096513189,0.1396051869679876,8.0,6.742701082097489
train,I,0.5151525567994458,0.3999324110778743,0.1249855777485916,0.5927881366624402,0.2648129006815042,0.1175855456005184,0.1678220620662257,9.0,5.611773282381916
train,M,0.3747933042052758,0.2854977029572179,0.095232167,0.2529563421616165,0.096690689,0.057468516,0.092804248,9.0,3.513024706730674
train,M,0.5796214291577558,0.4606281458565076,0.1800178804872834,1.1446600010864143,0.4800796645548438,0.2767120919006061,0.3253035664136537,11.0,19.74248403016845
train,I,0.3795397046170512,0.2709500212670406,0.080151411,0.2100541613451084,0.086809023,0.041851999,0.070179399,8.0,2.5734418907919525
train,F,0.5796413124167286,0.499925965,0.1656854042784009,0.9255487731187227,0.3701523431849384,0.1848532749497745,0.3000513796540166,10.0,19.312783928137733
train,M,0.6353116043952476,0.4850080841233145,0.1796347927356434,1.1790392880579836,0.4779927420949289,0.2775394484601516,0.3545603315391197,10.0,17.036804247543312
test,I,0.3794026255999359,0.274368745,0.1101226852032182,0.2567159548296199,0.1096960303659894,0.053193736,0.075743215,6.0,2.4974095474643256
train,M,0.5698341974912065,0.4808093718436705,0.1744431927149109,1.1850416872843357,0.4735322171725619,0.2605711239672321,0.3792261639335981,11.0,18.085155012571462
train,I,0.5400195589282714,0.4196089247111486,0.1398125907025386,0.7262433496328096,0.3199269911739792,0.1441977999410664,0.2289270606020355,9.0,7.236941350938067
train,F,0.4900440078241598,0.3709964875363895,0.1047617641784619,0.5256303781686364,0.2484566477029287,0.1004846324141576,0.1484670480204537,7.0,10.854032930806232
train,I,0.2353849172388641,0.1752890557420969,0.05500971,0.067955921,0.026887268,0.011891197,0.017725296,6.0,1.3436684568151342
test,I,0.3500072481775658,0.2651019973305083,0.079605398,0.1999439848380802,0.090478284,0.042069009,0.060330691,7.0,0.1
train,M,0.5356450181102118,0.4348523155420384,0.1397814072532468,0.8737176479976526,0.3735426924758583,0.2288750418895313,0.2190884793142158,8.0,12.923900604955207
train,F,0.4752852601138156,0.380067721,0.1446347797224958,0.5697478297845948,0.1669250759390077,0.1178251706433025,0.1875076293519086,11.0,11.956013826929636
train,M,0.5900029554777821,0.474415874,0.1643396076739967,1.0777603565577678,0.4546989436501175,0.2444578050793245,0.3089746941821222,9.0,14.550305335461813
train,M,0.6950712454961047,0.5401722460338162,0.1948687552449946,1.6911692466518775,0.7674887464377549,0.3631838078935218,0.4759808644331876,11.0,24.19786508463769
train,I,0.4903096353782726,0.3847331620516439,0.1202333595938334,0.5915277348321394,0.2710539314402682,0.1125601475785013,0.177356266,9.0,7.048226170301374
test,M,0.3556899719194896,0.264401851,0.08586527,0.2004732723487403,0.068913274,0.05300818,0.06963636,8.0,3.191535628405969
train,I,0.5252819089983464,0.4002789858132223,0.1247167247669816,0.5654200900796865,0.2436068390226292,0.1188303899274406,0.175420663,8.0,6.074296977
train,F,0.5099632037455365,0.4000587451713813,0.1194234278509187,0.700324301,0.3464425666628015,0.1104486825773973,0.1951145383548938,10.0,15.015338637274928
train,F,0.470145621,0.3654648429602076,0.1200942385025609,0.5818815947936135,0.2904226898610233,0.091544702,0.1460610730586313,8.0,12.750620988542106
train,I,0.4995177596124888,0.3747952267061139,0.1400965203496573,0.5587107088179953,0.2375804658369305,0.1346977123898548,0.1695029325660512,9.0,6.479342015670888
train,M,0.6442844757742818,0.4998760932974925,0.1747797792272694,1.3377092216702315,0.6324048511712705,0.2988327063741827,0.34914577,11.0,20.71946096
train,M,0.5752265059830217,0.4651183803219773,0.1202009947424849,1.0538876204080287,0.5162834802008245,0.2185353485652389,0.2351827852489963,9.0,15.767904413596815
train,M,0.6803488610807096,0.5297181566661071,0.1797915856757943,1.5289199165790996,0.7639939874503184,0.3121950798438492,0.4032184266498673,11.0,22.086709816654004
train,M,0.6146081854922371,0.4749995141665715,0.1753175641100879,1.2237653420937138,0.602979333,0.2604951335339993,0.31149786,9.0,17.795898491647563
train,M,0.6800777024387415,0.5399238576411228,0.1953800621222326,1.7824732583971887,0.5565006958787571,0.3236244599425232,0.4288831926725971,11.0,27.513602595487423
train,M,0.5044494047246434,0.3855158784671335,0.114625197,0.4820633275268224,0.2103315456335657,0.10349736,0.1533465732198081,10.0,9.476463043958686
train,I,0.4398004595506311,0.3301176406623555,0.1347159487928365,0.4097026438269969,0.1633395814915327,0.099786657,0.1192119351742359,6.0,4.863547763191594
train,F,0.5488402478388124,0.4397909503535395,0.125557827,0.7645137611469364,0.3302213719032824,0.2129429051163054,0.2455449266517797,9.0,16.524125453364846
train,F,0.4510825489661878,0.3498236935001664,0.1249283463738258,0.4435626100457612,0.1843764033374551,0.090053707,0.1450016277936738,11.0,8.710605257679426
train,M,0.5695071117032489,0.4697060574699842,0.1543722523449333,1.1866350598027242,0.6355608479441883,0.2319214133010781,0.2767873587909625,10.0,17.45590427020529
train,F,0.5143696443540908,0.4001299493252588,0.125215537,0.6148115076986851,0.2860563773471415,0.1229034891950226,0.1773988725939728,8.0,11.500542593609245
train,M,0.6053083895477109,0.4699392062635055,0.165565311,1.2313845478569452,0.6024238983371557,0.2616359140005114,0.2933402908580088,11.0,17.119770861430176
train,M,0.7398907860857163,0.5957468113080916,0.189773238,2.3238712878776497,1.1491016495578197,0.5116829805499048,0.5049556890504203,11.0,35.10634064709272
train,M,0.4899001971039545,0.3795064420315979,0.1407525899222482,0.7604156241180796,0.2459663746035589,0.1668075662833668,0.1851341043366529,10.0,10.275186923620518
test,M,0.5300263720195315,0.4098894949895619,0.1548038064865686,0.7152631707755448,0.2805187759929386,0.1689939121393617,0.2137055036152913,11.0,10.338509010940994
train,F,0.359559337,0.2657362172156851,0.09019569,0.216071819,0.096670969,0.036804941,0.073312278,10.0,4.606038000721618
train,I,0.4400391668558349,0.3302692646095857,0.1099140898710838,0.3799950477683966,0.1963165184541768,0.078838302,0.09060824,7.0,4.120272449405539
train,I,0.5244576016236941,0.400393709,0.1299086201736987,0.6461731372611157,0.3249981636152225,0.1252574917548817,0.169630207,8.0,7.928076611534398
test,F,0.5950163813001615,0.4647253466800839,0.1497093775198821,1.099420673126145,0.54131347,0.1665333392776572,0.2650768262656572,8.0,21.73116328998149
train,F,0.5552449372291282,0.4203100229794678,0.1107152942487835,0.9306568845707978,0.4444218618853353,0.1707666664785233,0.225421802,8.0,19.89730119099579
test,M,0.5246791156217497,0.4353431826671328,0.1555960781420694,1.06496729,0.4862205061278201,0.2332191917911248,0.2857496710715805,8.0,17.43873227535883
test,F,0.4396426161263765,0.3298517402850401,0.1146589036724421,0.4000103169370658,0.1437972669776306,0.1129468520538751,0.1201379579534893,8.0,8.188337945925454
train,I,0.5045205783615052,0.4050795626750521,0.1298585192067091,0.601647669,0.3010011060594629,0.1106820100620538,0.1799297839382445,8.0,4.672148941266844
train,I,0.4750534048909583,0.3754480663861657,0.1152967673136195,0.5210500246128311,0.2328009260952458,0.1189830182245607,0.1452866963443926,7.0,5.429916053
train,F,0.4198428145209121,0.3202753396116362,0.1298602637685071,0.413106824,0.1640633449842666,0.1057628878889454,0.1189259183985266,10.0,7.264881356
train,M,0.4808942280874598,0.3693386276098259,0.1303173764047087,0.6433102910983836,0.3492899967772536,0.115335349,0.1347171489024678,8.0,9.624526649456744
train,I,0.4805972375787799,0.3505262478912872,0.1345201680656541,0.5462565533849315,0.2733002963025676,0.099910622,0.157598076,8.0,6.684644402081426
train,F,0.4858382745894705,0.3701692307730364,0.1152002726999481,0.4782066939871861,0.1993633001904164,0.095173447,0.129614067,7.0,10.26989609154543
train,I,0.4150361602104139,0.3160494016957573,0.105005157,0.3304341207902814,0.1403997697609126,0.070525545,0.094917092,6.0,2.8271890115554403
train,M,0.6294436147416969,0.4954007355176127,0.1791991711444513,1.3104312091877004,0.4946827358896319,0.294373225,0.4698448754154226,10.0,19.13554633007279
train,I,0.3251269135320603,0.2453818099536485,0.074968479,0.1489340787405955,0.060742525,0.033254836,0.044662853,5.0,1.2350846942556426
train,M,0.5001150315401522,0.4090045012817539,0.1511707535576643,0.6616253208823356,0.2810500064993242,0.136832908,0.2197755676371117,11.0,10.988829857267945
train,I,0.3298788318748425,0.2055661107339481,0.095574018,0.1600898642355572,0.076902314,0.032425965,0.043723496,5.0,1.979236245006465
test,M,0.6697499250692863,0.5403760304147924,0.1951803643327465,1.2173407454122394,0.5314207863099785,0.2732617174255458,0.3315818822289827,11.0,19.711150875323995
train,F,0.5706353735494248,0.4446548180004704,0.1452504607532689,0.877641049,0.411417667,0.2172610897832327,0.2203335738940186,8.0,17.61103895120011
test,M,0.4700598595772052,0.3705286365147699,0.1200815978050443,0.5793116947825635,0.2928392084991886,0.2276023401242818,0.1401418065938889,9.0,9.614319165
train,F,0.5798641583547217,0.4448028804730743,0.1350617780774358,0.9500390387484832,0.4838179935016712,0.1823103662144544,0.2323358056882857,8.0,18.567535090300467
train,M,0.6295795325869393,0.4802710070304148,0.1851973268949818,1.2102099322389603,0.5301940116428935,0.2560557276189766,0.3209642571703014,11.0,19.075118954572684
train,I,0.5453804522738175,0.4052236453456111,0.1293943527282403,0.6575482316784332,0.3265673270108881,0.1443123115986527,0.1743774265120901,8.0,6.386722113288273
test,F,0.6300018167754046,0.5107203282853576,0.1847900584774136,1.2351361738099305,0.5113042143907943,0.34930586,0.3061877733568581,11.0,23.5832903340226
train,M,0.624932527,0.4704952572749104,0.174139065,1.1794038787034942,0.6052160754850415,0.2581666608147541,0.2707778431395855,9.0,17.867497440074676
train,I,0.2754666399934521,0.2137628342923799,0.075364146,0.1160180156990841,0.049157705,0.028331519,0.035569831,7.0,1.134972069920596
train,M,0.6003926327873735,0.4792168081207997,0.089940934,1.0500085849240095,0.4572837149250558,0.2686526935711287,0.2797581023568823,8.0,15.191362704985282
train,I,0.5102946911536163,0.395518592,0.1554004078327109,0.5396734158259869,0.2464240186109216,0.1076278780651561,0.167363175,8.0,5.447337880360497
train,F,0.704971269,0.560412692,0.2048930457800016,2.3814610839149086,0.9915115360115292,0.500166786,0.6235879180150518,10.0,49.61125326017621
train,M,0.664402337,0.5147412599073318,0.1655591548760112,1.3854867393153076,0.6211041647883493,0.3016107019370133,0.3446099092131839,8.0,20.323430014046146
train,M,0.7101616640315546,0.5657110238332811,0.2052970001816188,2.1984720860208893,1.0118175373722615,0.523072341,0.5468666741008501,11.0,31.264947203693453
train,M,0.5797343492346456,0.4500950704517382,0.1545542020867564,0.8283085845239958,0.3207014983519897,0.197436128,0.2442745458736014,8.0,12.300378143629311
test,I,0.4698532978450694,0.3549379621673165,0.1200088922795383,0.4914165296555185,0.1769720985367069,0.1130073499106301,0.1329265141093541,9.0,5.5372518051554245
test,F,0.4951648452787244,0.3847278312028435,0.1345753523800824,0.6625389226400925,0.3009429131558506,0.1633177186448745,0.1849409652014392,11.0,13.262292016509669
train,I,0.2504870297908721,0.1853949956148041,0.065224262,0.071320289,0.026967661,0.018575742,0.021658735,5.0,1.1922988209851149
train,M,0.4799624901169504,0.3649370593643713,0.1194982006866063,0.6016533647701575,0.311634788,0.1168346776871336,0.1407519852853257,7.0,9.266348028491477
train,I,0.3954947476875876,0.2896934346644274,0.094222174,0.3038237509328506,0.1264018287090832,0.084040301,0.076223917,6.0,3.6967085511915183
train,F,0.5849890396584386,0.4346752612481262,0.1405275404586563,0.6952964275737636,0.3078159793168542,0.1293940793114931,0.2242873391644872,8.0,14.317825196087918
train,F,0.5445195932498599,0.4354791054786616,0.1503447879022622,0.6857211818151039,0.2908268182188712,0.1450226437283124,0.2251734159522134,10.0,14.31968061
train,F,0.4849402849223673,0.3999760850016746,0.1556203201726903,0.73002284,0.236539494,0.1831505614771224,0.2551264236533023,11.0,14.630334593000624
train,I,0.2603645659409579,0.2151566397945516,0.080438095,0.098945073,0.037276352,0.02640624,0.045577467,5.0,1.903472064015984
test,F,0.5398897993684997,0.419587363,0.1449381165797877,0.8653661701169463,0.4322717062952421,0.1629685221043736,0.2180375842903574,10.0,16.68520714276825
train,I,0.5552178809542256,0.429804977,0.1553304454818231,0.7402521328481191,0.3130295784437025,0.1442167558762186,0.2802350032101022,10.0,8.061501592078717
train,F,0.6248215813243695,0.4852927565550059,0.1998108640568106,1.380205031964901,0.5851625187554086,0.302476013,0.4020065066094737,9.0,29.07690582923584
train,M,0.2946046501977234,0.2301618445912084,0.084993321,0.1252446812180884,0.041866569,0.028898579,0.043141262,8.0,1.4577724274067414
test,I,0.3093614713872837,0.2251353722872917,0.069473372,0.1048385242787765,0.4347899371771214,0.015348888,0.039796428,5.0,1.8165479579068056
train,I,0.4649828805116451,0.3645927423274991,0.1153332689594716,0.4672596334827432,0.2318254892145933,0.09232042,0.1130858874695586,7.0,4.003040162678792
train,M,0.4800956651101693,0.3850036854623012,0.1458012422713126,0.6402141317865463,0.2927530386082446,0.1411130082645257,0.1580815546013566,6.0,8.971581787873944
train,M,0.5203146714793646,0.3854338180293093,0.1644636934359864,0.7906545220931075,0.3748579645216874,0.180403818,0.1822595856751251,10.0,12.401742116944176
train,M,0.6849192448199352,0.5348322486348065,0.1745332162664425,1.431868075,0.6371567587953603,0.2467972278220795,0.4596688469043559,11.0,22.596546912512203
train,M,0.5796071817497171,0.45998699,0.1550685637105589,1.439047068188921,0.6715038924071475,0.2727005490694801,0.2955763327716474,10.0,21.28049942830812
train,M,0.6651219469509357,0.5248198653323284,0.1750269293826382,1.4435668181355017,0.662581674,0.3841074867808467,0.3534870871317189,11.0,24.11976013686023
train,I,0.3855573565677548,0.289705928,0.079054593,0.2482958156736286,0.1223679620150531,0.050266348,0.064882694,7.0,1.826762752454808
train,I,0.4404514069412109,0.3399630055857282,0.1202655006324045,0.4380076878092552,0.2113400334304052,0.083549227,0.1197371074694622,9.0,4.978281816477708
train,M,0.5347613684982699,0.4207115977017376,0.1601282265201428,0.7474974005274598,0.3481870784312623,0.1516254691940411,0.2189833948043617,10.0,10.1422267
train,F,0.5856733602131388,0.450374603,0.1252194545136854,0.8745230940509955,0.3540562731504047,0.2083713134228321,0.2251479121479242,6.0,18.729197566519368
train,I,0.4352957894924747,0.3352862526888913,0.099569135,0.3303640671476786,0.1287260661671241,0.069749135,0.1103142817933462,7.0,4.267119771451989
train,I,0.5002832545541201,0.3898842518281614,0.1302508351336427,0.5076394677212828,0.2122173201525422,0.1040921037542804,0.175008299,9.0,5.7771214
train,I,0.4348512314685187,0.340299222,0.1099091723339503,0.4078046187111492,0.1680505841669093,0.072399641,0.1306424763925334,10.0,4.488508097417857
test,I,0.5300055171807283,0.4200798190578098,0.1200315241798206,0.5967277716964234,0.2560562253516268,0.1410364259280722,0.1765367741997441,7.0,6.451402616525317
train,M,0.4400167802168861,0.3344677135970118,0.1098906925357986,0.3933421585623816,0.1566417940610754,0.09601585,0.121590281,9.0,5.186501177366351
train,I,0.4396807142711101,0.344935855,0.1156750474123115,0.5448910431890234,0.2686129765218218,0.1113768299535052,0.1303045410684529,6.0,4.699946002334311
train,F,0.6158495574729198,0.4950893059835995,0.1545327301196311,1.0802026250325116,0.520194559,0.1901542639212533,0.3204716754377328,9.0,22.36399530947905
train,I,0.514612059,0.4053868651853653,0.1296745734163345,0.5733544571283573,0.2127103869323522,0.1335879743441157,0.1952418354208978,9.0,4.009122400949384
train,I,0.3701078271092313,0.2748299967096854,0.08486887,0.2041434214914016,0.096042551,0.055768937,0.079100583,6.0,3.9876583246411648
train,M,0.6550532475717873,0.5048454659232555,0.1660249093009622,1.269663734240353,0.6036512877967029,0.2616891382059118,0.3354642162204009,10.0,18.629557899766297
train,F,0.6499638366506678,0.5207012516494771,0.1944805091951865,1.280616061922047,0.5978819991766753,0.2461516142177546,0.3819391182876877,10.0,25.142696702584008
test,I,0.4598788112729584,0.3401244156866143,0.100644519,0.385791504,0.1806142105158844,0.088210278,0.096551548,8.0,4.353994113161888
train,F,0.6897622919335219,0.5804875864279124,0.1948645511611899,1.6577495333190302,0.7086920630685611,0.3617208573968812,0.4719539894160741,10.0,32.996204428803495
